chr2	27346432	27346932	ABHD1
chr2	27357293	27357793	PREB
chr2	27362028	27362528	C2orf53
chr2	27371622	27372122	TCF23
chr2	27434645	27435145	ATRAID
chr2	27435576	27436076	SLC5A6
chr2	27440008	27440508	CAD
chr2	27498039	27498539	DNAJC5G
chr2	27498435	27498935	SLC30A3
chr2	27505010	27505510	TRIM54
chr2	27531063	27531563	UCN
chr2	27548297	27548797	MPV17
chr2	27579618	27580118	GTF3C2
chr2	27593103	27593603	EIF2B4
chr2	27593139	27593639	SNX17
chr2	27603407	27603907	ZNF513
chr2	27632304	27632804	PPM1G
chr2	27650407	27650907	NRBP1
chr2	27664983	27665483	KRTCAP3
chr2	27712406	27712906	IFT172
chr2	27717862	27718362	FNDC4
chr2	27719459	27719959	GCKR
chr2	27760003	27760503	AC109829.1
chr2	27799139	27799639	C2orf16
chr2	27805647	27806147	ZNF512
chr2	27850864	27851364	GPN1
chr2	27851629	27852129	CCDC121
chr2	27886088	27886588	SLC4A1AP
chr2	27886426	27886926	SUPT7L
chr2	27938349	27938849	AC074091.13
chr2	27994334	27994834	MRPL33
chr2	28008936	28009436	AC110084.1
chr2	28112558	28113058	BRE
chr2	28113715	28114215	RBKS
chr2	28615065	28615565	FOSL2
chr2	28679762	28680262	PLB1
chr2	28974256	28974756	PPP1CB
chr2	29005133	29005633	SPDYA
chr2	29092917	29093417	TRMT61B
chr2	29117259	29117759	WDR43
chr2	29179227	29179727	FAM179A
chr2	29296877	29297377	C2orf71
chr2	29320321	29320821	CLIP4
chr2	30144182	30144682	ALK
chr2	30369557	30370057	YPEL5
chr2	30454147	30454647	LBH
chr2	30669842	30670342	LCLAT1
chr2	31043158	31043658	CAPN13
chr2	31377818	31378318	GALNT14
chr2	31456474	31456974	CAPN14
chr2	31456630	31457130	EHD3
chr2	31637331	31637831	XDH
chr2	32236049	32236549	MEMO1
chr2	32264631	32265131	DPY30
chr2	32288430	32288930	SPAST
chr2	32390683	32391183	SLC30A6
chr2	32490673	32491173	NLRC4
chr2	32502729	32503229	YIPF4
chr2	32581846	32582346	BIRC6
chr2	32852849	32853349	TTC27
chr2	33171789	33172289	LTBP1
chr2	33661141	33661641	RASGRP3
chr2	33824199	33824699	FAM98A
chr2	36582819	36583319	CRIM1
chr2	36779161	36779661	AC007401.2
chr2	36872980	36873480	FEZ2
chr2	36923583	36924083	VIT
chr2	37068280	37068780	AC007382.1
chr2	37193365	37193865	STRN
chr2	37311235	37311735	HEATR5B
chr2	37311344	37311844	GPATCH11
chr2	37383958	37384458	EIF2AK2
chr2	37423491	37423991	SULT6B1
chr2	37458524	37459024	NDUFAF7
chr2	37458606	37459106	CEBPZ
chr2	37551701	37552201	PRKD3
chr2	37571467	37571967	QPCT
chr2	37965361	37965861	CDC42EP3
chr2	38150080	38150580	RMDN2
chr2	38336794	38337294	CYP1B1
chr2	38604177	38604677	ATL2
chr2	38830478	38830978	HNRNPLL
chr2	38892802	38893302	GALM
chr2	38978386	38978886	SRSF7
chr2	38978426	38978926	GEMIN6
chr2	39102825	39103325	DHX57
chr2	39102853	39103353	MORN2
chr2	39116771	39117271	ARHGEF33
chr2	39187233	39187733	AC019171.1
chr2	39351236	39351736	SOS1
chr2	39456479	39456979	CDKL4
chr2	39664203	39664703	MAP4K3
chr2	39891872	39892372	TMEM178A
chr2	40006157	40006657	THUMPD2
chr2	40487897	40488397	AC007377.1
chr2	40837943	40838443	SLC8A1
chr2	42181156	42181656	C2orf91
chr2	42274910	42275410	PKDCC
chr2	42396240	42396740	EML4
chr2	42651978	42652478	COX7A2L
chr2	42720987	42721487	KCNG3
chr2	42721459	42721959	MTA3
chr2	42991151	42991651	OXER1
chr2	43019483	43019983	HAAO
chr2	43453498	43453998	ZFP36L2
chr2	43822935	43823435	THADA
chr2	43864162	43864662	PLEKHH2
chr2	44000928	44001428	DYNC2LI1
chr2	44065754	44066254	ABCG5
chr2	44065853	44066353	ABCG8
chr2	44222894	44223394	LRPPRC
chr2	44394858	44395358	PPM1B
chr2	44502349	44502849	SLC3A1
chr2	44588751	44589251	PREPL
chr2	44588839	44589339	CAMKMT
chr2	45168652	45169152	SIX3
chr2	45236319	45236819	SIX2
chr2	45839054	45839554	SRBD1
chr2	45878234	45878734	PRKCE
chr2	46520556	46521056	EPAS1
chr2	46656079	46656579	TMEM247
chr2	46768695	46769195	RHOQ
chr2	46769446	46769946	ATP6V1E2
chr2	46843305	46843805	CRIPT
chr2	46844008	46844508	PIGF
chr2	46925841	46926341	SOCS5
chr2	47143046	47143546	TTC7A
chr2	47168744	47169244	MCFD2
chr2	47382267	47382767	C2orf61
chr2	47403400	47403900	RP11-761B3.1
chr2	47403490	47403990	CALM2
chr2	47572047	47572547	EPCAM
chr2	47629858	47630358	MSH2
chr2	47797828	47798328	KCNK12
chr2	47799351	47799851	AC138655.1
chr2	47922419	47922919	MSH6
chr2	48132682	48133182	FBXO11
chr2	48541526	48542026	FOXN2
chr2	48667487	48667987	PPP1R21
chr2	48756272	48756772	STON1
chr2	48756814	48757314	STON1-GTF2A1L
chr2	48844687	48845187	GTF2A1L
chr2	48982630	48983130	LHCGR
chr2	49381426	49381926	FSHR
chr2	51259424	51259924	NRXN1
chr2	53994679	53995179	CHAC2
chr2	54013931	54014431	ERLEC1
chr2	54086876	54087376	GPR75
chr2	54086920	54087420	GPR75-ASB3
chr2	54087047	54087547	ASB3
chr2	54197725	54198225	ACYP2
chr2	54197727	54198227	PSME4
chr2	54483159	54483659	TSPYL6
chr2	54556921	54557421	C2orf73
chr2	54683172	54683672	SPTBN1
chr2	54950386	54950886	EML6
chr2	55339507	55340007	RTN4
chr2	55458789	55459289	RPS27A
chr2	55459449	55459949	CLHC1
chr2	55496233	55496733	MTIF2
chr2	55646807	55647307	CCDC88A
chr2	55746490	55746990	CCDC104
chr2	55845765	55846265	SMEK2
chr2	55920795	55921295	PNPT1
chr2	56151024	56151524	EFEMP1
chr2	56411008	56411508	CCDC85A
chr2	58134536	58135036	VRK2
chr2	58468257	58468757	FANCL
chr2	60780452	60780952	BCL11A
chr2	60983115	60983615	PAPOLG
chr2	61108406	61108906	REL
chr2	61244110	61244610	PEX13
chr2	61245144	61245644	PUS10
chr2	61292756	61293256	KIAA1841
chr2	61371993	61372493	C2orf74
chr2	61404303	61404803	AHSA2
chr2	61697654	61698154	USP34
chr2	61765511	61766011	XPO1
chr2	62081028	62081528	FAM161A
chr2	62115609	62116109	COMMD1
chr2	62115689	62116189	CCT4
chr2	62422998	62423498	B3GNT2
chr2	62738779	62739279	TMEM17
chr2	62900736	62901236	EHBP1
chr2	63276942	63277442	OTX1
chr2	63815493	63815993	MDH1
chr2	64054727	64055227	WDPCP
chr2	64067824	64068324	UGP2
chr2	64245956	64246456	VPS54
chr2	64371338	64371838	PELI1
chr2	64680853	64681353	LGALSL
chr2	64751215	64751715	AFTPH
chr2	64977889	64978389	SERTAD2
chr2	65215361	65215861	SLC1A4
chr2	65283250	65283750	CEP68
chr2	65356990	65357490	RAB1A
chr2	65454637	65455137	ACTR2
chr2	65659521	65660021	SPRED2
chr2	66660334	66660834	MEIS1
chr2	67624201	67624701	ETAA1
chr2	68337830	68338330	C1D
chr2	68384442	68384942	WDR92
chr2	68384726	68385226	PNO1
chr2	68483119	68483619	PPP3R1
chr2	68488112	68488612	RP11-474G23.1
chr2	68546933	68547433	CNRIP1
chr2	68592055	68592555	PLEK
chr2	68694140	68694640	FBXO48
chr2	68694443	68694943	APLF
chr2	68870471	68870971	PROKR1
chr2	68906483	68906983	ARHGAP25
chr2	69098399	69098899	BMP10
chr2	69179852	69180352	GKN2
chr2	69201455	69201955	GKN1
chr2	69240060	69240560	ANTXR1
chr2	69614132	69614632	GFPT1
chr2	69664510	69665010	NFU1
chr2	69871307	69871807	ANXA4
chr2	69901231	69901731	AAK1
chr2	70056524	70057024	GMCL1
chr2	70120442	70120942	SNRNP27
chr2	70124570	70125070	MXD1
chr2	70129591	70130091	AC019206.1
chr2	70189147	70189647	ASPRV1
chr2	70314335	70314835	PCBP1
chr2	70475497	70475997	C2orf42
chr2	70475542	70476042	TIA1
chr2	70484268	70484768	PCYOX1
chr2	70520653	70521153	SNRPG
chr2	70528972	70529472	FAM136A
chr2	70781075	70781575	TGFA
chr2	70995107	70995607	ADD2
chr2	71017525	71018025	FIGLA
chr2	71047482	71047982	CLEC4F
chr2	71062702	71063202	CD207
chr2	71127470	71127970	VAX2
chr2	71162762	71163262	ATP6V1B1
chr2	71205260	71205760	ANKRD53
chr2	71221825	71222325	TEX261
chr2	71222216	71222716	AC007040.11
chr2	71291224	71291724	NAGK
chr2	71357119	71357619	MCEE
chr2	71357194	71357694	MPHOSPH10
chr2	71453963	71454463	PAIP2B
chr2	71503441	71503941	ZNF638
chr2	71680602	71681102	DYSF
chr2	72374917	72375417	CYP26B1
chr2	73052920	73053420	EXOC6B
chr2	73114239	73114739	SPR
chr2	73143139	73143639	EMX1
chr2	73302497	73302997	SFXN5
chr2	73383599	73384099	RAB11FIP5
chr2	73429136	73429636	NOTO
chr2	73441100	73441600	SMYD5
chr2	73460116	73460616	PRADC1
chr2	73460298	73460798	CCT7
chr2	73511309	73511809	FBXO41
chr2	73520583	73521083	EGR4
chr2	73612636	73613136	ALMS1
chr2	73869270	73869770	NAT8
chr2	73964277	73964777	TPRKB
chr2	74007034	74007534	DUSP11
chr2	74011066	74011566	C2orf78
chr2	74055836	74056336	STAMBP
chr2	74119191	74119691	ACTG2
chr2	74153703	74154203	DGUOK
chr2	74229590	74230090	TET3
chr2	74361349	74361849	MGC10955
chr2	74374871	74375371	BOLA3
chr2	74405775	74406275	MOB1A
chr2	74418267	74418767	CATX-2
chr2	74425439	74425939	MTHFD2
chr2	74570291	74570791	SLC4A5
chr2	74590254	74590754	RP11-287D1.3
chr2	74618964	74619464	DCTN1
chr2	74648468	74648968	C2orf81
chr2	74648555	74649055	WDR54
chr2	74669299	74669799	RTKN
chr2	74681900	74682400	INO80B
chr2	74685206	74685706	WBP1
chr2	74692287	74692787	MOGS
chr2	74700199	74700699	MRPL53
chr2	74709950	74710450	TTC31
chr2	74710285	74710785	CCDC142
chr2	74730193	74730693	LBX2
chr2	74735457	74735957	PCGF1
chr2	74740340	74740840	TLX2
chr2	74753213	74753713	DQX1
chr2	74756254	74756754	HTRA2
chr2	74756816	74757316	AUP1
chr2	74775903	74776403	DOK1
chr2	74782567	74783067	LOXL3
chr2	74875215	74875715	M1AP
chr2	74881105	74881605	SEMA4F
chr2	75060858	75061358	HK2
chr2	75185369	75185869	POLE4
chr2	75426576	75427076	TACR1
chr2	75796598	75797098	EVA1A
chr2	75873659	75874159	MRPL19
chr2	75937865	75938365	GCFC2
chr2	77820195	77820695	LRRTM4
chr2	79252562	79253062	REG3G
chr2	79314895	79315395	REG1B
chr2	79347238	79347738	REG1A
chr2	79386629	79387129	REG3A
chr2	79412107	79412607	CTNNA2
chr2	80531624	80532124	LRRTM1
chr2	84686919	84687419	SUCLG1
chr2	84743329	84743829	DNAH6
chr2	85122095	85122595	AC022210.1
chr2	85132499	85132999	TMSB10
chr2	85133882	85134382	TRABD2A
chr2	85197966	85198466	KCMF1
chr2	85360283	85360783	TCF7L1
chr2	85555298	85555798	TGOLN2
chr2	85581267	85581767	ELMOD3
chr2	85581493	85581993	RETSAT
chr2	85645305	85645805	CAPG
chr2	85645594	85646094	SH2D6
chr2	85766038	85766538	MAT2A
chr2	85788420	85788920	GGCX
chr2	85788435	85788935	VAMP8
chr2	85811281	85811781	VAMP5
chr2	85822598	85823098	RNF181
chr2	85829729	85830229	USP39
chr2	85830069	85830569	TMEM150A
chr2	85838939	85839439	C2orf68
chr2	85895614	85896114	SFTPB
chr2	85912048	85912548	GNLY
chr2	85978217	85978717	ATOH8
chr2	86115887	86116387	ST3GAL5
chr2	86333028	86333528	POLR1A
chr2	86333055	86333555	PTCD3
chr2	86422643	86423143	IMMT
chr2	86426228	86426728	MRPL35
chr2	86564956	86565456	REEP1
chr2	86667520	86668020	KDM3A
chr2	86850739	86851239	RNF103
chr2	86947046	86947546	RMND5A
chr2	86947995	86948495	CHMP3
chr2	86947995	86948495	RNF103-CHMP3
chr2	87035269	87035769	CD8A
chr2	87088773	87089273	AC111200.1
chr2	87088797	87089297	CD8B
chr2	87134826	87135326	RGPD1
chr2	87248725	87249225	PLGLB1
chr2	88047356	88047856	PLGLB2
chr2	88285059	88285559	RGPD2
chr2	88354998	88355498	KRCC1
chr2	88367049	88367549	SMYD1
chr2	88427385	88427885	FABP1
chr2	88469585	88470085	THNSL2
chr2	88823919	88824419	TEX37
chr2	88926844	88927344	EIF2AK3
chr2	88990912	88991412	RPIA
chr2	90457951	90458451	CH17-132F21.1
chr2	90538147	90538647	RP11-685N3.1
chr2	95536928	95537428	TEKT4
chr2	95691172	95691672	MAL
chr2	95814929	95815429	MRPS5
chr2	95830908	95831408	ZNF514
chr2	95830927	95831427	ZNF2
chr2	95939951	95940451	PROM2
chr2	95962802	95963302	KCNIP3
chr2	96068219	96068719	FAHD2A
chr2	96257516	96258016	TRIM43
chr2	96657291	96657791	ANKRD36C
chr2	96704949	96705449	GPAT2
chr2	96781734	96782234	ADRA2B
chr2	96803925	96804425	ASTL
chr2	96810929	96811429	DUSP2
chr2	96874313	96874813	STARD7
chr2	96931482	96931982	TMEM127
chr2	96931620	96932120	CIAO1
chr2	96971047	96971547	SNRNP200
chr2	96990819	96991319	ITPRIPL1
chr2	97001275	97001775	NCAPH
chr2	97202230	97202730	ARID5A
chr2	97308274	97308774	KANSL3
chr2	97405551	97406051	LMAN2L
chr2	97426389	97426889	CNNM4
chr2	97481732	97482232	CNNM3
chr2	97523421	97523921	ANKRD23
chr2	97523582	97524082	ANKRD39
chr2	97536244	97536744	SEMA4C
chr2	97683925	97684425	FAM178B
chr2	97760369	97760869	FAHD2B
chr2	97778983	97779483	ANKRD36
chr2	98262253	98262753	COX5B
chr2	98280320	98280820	ACTR1B
chr2	98329773	98330273	ZAP70
chr2	98612138	98612638	TMEM131
chr2	98703329	98703829	VWA3B
chr2	98962368	98962868	CNGA3
chr2	98972218	98972718	AC092675.3
chr2	99061067	99061567	INPP4A
chr2	99224728	99225228	COA5
chr2	99224792	99225292	UNC50
chr2	99347339	99347839	MGAT4A
chr2	99552472	99552972	KIAA1211L
chr2	99757698	99758198	C2orf15
chr2	99757698	99758198	C2ORF15
chr2	99771168	99771668	LIPT1
chr2	99771177	99771677	TSGA10
chr2	99771211	99771711	MRPL30
chr2	99797271	99797771	MITD1
chr2	99871495	99871995	LYG2
chr2	99920955	99921455	LYG1
chr2	99953566	99954066	EIF5B
chr2	99956915	99957415	TXNDC9
chr2	100106247	100106747	REV1
chr2	100758951	100759451	AFF3
chr2	100938945	100939445	LONRF2
chr2	100986757	100987257	AC012493.2
chr2	101033868	101034368	CHST10
chr2	101086694	101087194	NMS
chr2	101178902	101179402	PDCL3
chr2	101436364	101436864	NPAS2
chr2	101617927	101618427	RPL31
chr2	101869014	101869514	CNOT11
chr2	101869078	101869578	TBC1D8
chr2	101924913	101925413	RNF149
chr2	102003807	102004307	CREG2
chr2	102090915	102091415	RFX8
chr2	102313062	102313562	MAP4K4
chr2	102508705	102509205	FLJ20373
chr2	102608056	102608556	IL1R2
chr2	102680754	102681254	IL1R1
chr2	102803183	102803683	IL1RL2
chr2	102927712	102928212	IL1RL1
chr2	102927739	102928239	IL18R1
chr2	103034899	103035399	IL18RAP
chr2	103089512	103090012	SLC9A4
chr2	103235916	103236416	SLC9A2
chr2	103353097	103353597	MFSD9
chr2	103353117	103353617	TMEM182
chr2	105471719	105472219	POU3F3
chr2	105654191	105654691	MRPS9
chr2	105857950	105858450	GPR45
chr2	105867509	105868009	AC012360.1
chr2	105882335	105882835	AC012360.2
chr2	105946241	105946741	TGFBRAP1
chr2	105953566	105954066	C2orf49
chr2	106054720	106055220	FHL2
chr2	106361104	106361604	NCK2
chr2	106679452	106679952	C2orf40
chr2	106810545	106811045	UXS1
chr2	107084582	107085082	RGPD3
chr2	107103598	107104098	AC108868.1
chr2	107503314	107503814	ST6GAL2
chr2	108443138	108443638	RGPD4
chr2	108602729	108603229	SLC5A7
chr2	108863401	108863901	SULT1C3
chr2	108904845	108905345	SULT1C2
chr2	108994117	108994617	SULT1C4
chr2	109064767	109065267	GCC2
chr2	109150607	109151107	LIMS1
chr2	109335687	109336187	RANBP2
chr2	109402963	109403463	CCDC138
chr2	109605578	109606078	EDAR
chr2	109745554	109746054	SH3RF3
chr2	110371533	110372033	SEPT10
chr2	110371661	110372161	SOWAHC
chr2	110550085	110550585	RGPD5
chr2	110655755	110656255	LIMS3
chr2	110873893	110874393	MALL
chr2	110962393	110962893	NPHP1
chr2	111230261	111230761	LIMS3L
chr2	111334512	111335012	RGPD6
chr2	111435441	111435941	BUB1
chr2	111489900	111490400	ACOXL
chr2	111876705	111877205	BCL2L11
chr2	112642017	112642517	ANAPC1
chr2	112655806	112656306	MERTK
chr2	112812550	112813050	TMEM87B
chr2	112895712	112896212	FBLN7
chr2	113012463	113012963	ZC3H8
chr2	113032921	113033421	ZC3H6
chr2	113191815	113192315	RGPD8
chr2	113239481	113239981	TTL
chr2	113299242	113299742	POLR1B
chr2	113341567	113342067	CHCHD5
chr2	113403184	113403684	SLC20A1
chr2	113478813	113479313	NT5DC4
chr2	113522004	113522504	CKAP2L
chr2	113541917	113542417	IL1A
chr2	113594230	113594730	IL1B
chr2	113670298	113670798	IL37
chr2	113730530	113731030	IL36G
chr2	113762788	113763288	IL36A
chr2	113810194	113810694	IL36B
chr2	113815965	113816465	IL36RN
chr2	113825297	113825797	IL1F10
chr2	113864541	113865041	IL1RN
chr2	113914652	113915152	PSD4
chr2	114036277	114036777	PAX8
chr2	114195018	114195518	CBWD2
chr2	114205179	114205679	AC016745.1
chr2	114256411	114256911	FOXD4L1
chr2	114384556	114385056	RABL2A
chr2	114514150	114514650	SLC35F5
chr2	114647287	114647787	ACTR3
chr2	115199626	115200126	DPP10
chr2	118571976	118572476	DDX18
chr2	118771459	118771959	CCDC93
chr2	118845778	118846278	INSIG2
chr2	119605004	119605504	EN1
chr2	119699492	119699992	MARCO
chr2	119916215	119916715	C1QL2
chr2	119981134	119981634	STEAP3
chr2	120124154	120124654	C2orf76
chr2	120124247	120124747	DBI
chr2	120187227	120187727	TMEM37
chr2	120281820	120282320	SCTR
chr2	120301758	120302258	PCDP1
chr2	120436493	120436993	TMEM177
chr2	120516957	120517457	PTPN4
chr2	120770331	120770831	EPB41L5
chr2	120980734	120981234	TMEM185B
chr2	120997390	120997890	RALB
chr2	121103469	121103969	INHBB
chr2	121492949	121493449	GLI2
chr2	122042533	122043033	TFCP2L1
chr2	122406913	122407413	CLASP1
chr2	122494429	122494929	TSN
chr2	124782614	124783114	CNTNAP5
chr2	127413259	127413759	GYPC
chr2	127656222	127656722	AC114783.1
chr2	127864681	127865181	BIN1
chr2	127977404	127977904	CYP27C1
chr2	128051502	128052002	ERCC3
chr2	128145791	128146291	MAP3K2
chr2	128175753	128176253	PROC
chr2	128284212	128284712	IWS1
chr2	128293128	128293628	MYO7B
chr2	128403189	128403689	GPR17
chr2	128439110	128439610	LIMS2
chr2	128458347	128458847	SFT2D3
chr2	128568511	128569011	WDR33
chr2	128615481	128615981	POLR2D
chr2	128643246	128643746	AMMECR1L
chr2	128785444	128785944	SAP130
chr2	128848524	128849024	UGGT1
chr2	129075901	129076401	HS6ST1
chr2	130736985	130737485	RAB6C
chr2	130886545	130887045	POTEF
chr2	130902457	130902957	CCDC74B
chr2	130939060	130939560	MZT2B
chr2	130940073	130940573	SMPD4
chr2	130955784	130956284	TUBA3E
chr2	131099548	131100048	IMP4
chr2	131099672	131100172	CCDC115
chr2	131113330	131113830	PTPN18
chr2	131266989	131267489	POTEI
chr2	131278520	131279020	CFC1B
chr2	131307206	131307706	AC013269.5
chr2	131328152	131328652	AC140481.2
chr2	131356873	131357373	CFC1
chr2	131368804	131369304	POTEJ
chr2	131486393	131486893	GPR148
chr2	131512758	131513258	AMER3
chr2	131594239	131594739	ARHGEF4
chr2	131850783	131851283	FAM168B
chr2	131862170	131862670	PLEKHB2
chr2	131975632	131976132	POTEE
chr2	132044080	132044580	CYP4F31P
chr2	132233416	132233916	TUBA3D
chr2	132250066	132250566	MZT2A
chr2	132284998	132285498	CCDC74A
chr2	132479698	132480198	C2orf27A
chr2	132558984	132559484	C2orf27B
chr2	133015292	133015792	ANKRD30BL
chr2	133173897	133174397	GPR39
chr2	133428902	133429402	LYPD1
chr2	133874327	133874827	AC011755.1
chr2	134325784	134326284	NCKAP5
chr2	134877304	134877804	MGAT5
chr2	135476320	135476820	TMEM163
chr2	135595867	135596367	ACMSD
chr2	135675555	135676055	CCNT2
chr2	135804788	135805288	MAP3K19
chr2	135809585	135810085	RAB3GAP1
chr2	136288556	136289056	ZRANB3
chr2	136288775	136289275	R3HDM1
chr2	136498939	136499439	UBXN4
chr2	136594500	136595000	LCT
chr2	136633746	136634246	MCM6
chr2	136743420	136743920	DARS
chr2	136875485	136875985	CXCR4
chr2	137522865	137523365	THSD7B
chr2	138721340	138721840	HNMT
chr2	139259121	139259621	SPOPL
chr2	139537668	139538168	NXPH2
chr2	142889020	142889520	LRP1B
chr2	143634817	143635317	KYNU
chr2	143848681	143849181	ARHGAP15
chr2	145089885	145090385	GTDC1
chr2	145281897	145282397	ZEB2
chr2	148601836	148602336	ACVR2A
chr2	148778330	148778830	MBD5
chr2	148778897	148779397	ORC4
chr2	149401759	149402259	EPC2
chr2	149632569	149633069	KIF5C
chr2	149894371	149894871	LYPD6B
chr2	150186249	150186749	LYPD6
chr2	150444080	150444580	MMADHC
chr2	151395275	151395775	RND3
chr2	151905038	151905538	AC023469.1
chr2	152118143	152118643	RBM43
chr2	152146321	152146821	NMI
chr2	152213856	152214356	TNFAIP6
chr2	152266147	152266647	RIF1
chr2	152590751	152591251	NEB
chr2	152684756	152685256	ARL5A
chr2	152955343	152955843	CACNB4
chr2	153032256	153032756	STAM2
chr2	153191501	153192001	FMNL2
chr2	153574157	153574657	ARL6IP6
chr2	153574261	153574761	PRPF40A
chr2	154335072	154335572	RPRM
chr2	154728176	154728676	GALNT13
chr2	155554561	155555061	KCNJ3
chr2	157198610	157199110	NR4A2
chr2	157291552	157292052	GPD2
chr2	157352405	157352905	AC011308.1
chr2	158113860	158114360	GALNT5
chr2	158183975	158184475	ERMN
chr2	158345223	158345723	CYTIP
chr2	158485267	158485767	ACVR1C
chr2	158732124	158732624	ACVR1
chr2	158732964	158733464	UPP2
chr2	159313015	159313515	CCDC148
chr2	159313226	159313726	PKP4
chr2	159651579	159652079	DAPL1
chr2	159824896	159825396	TANC1
chr2	160143060	160143560	WDSUB1
chr2	160472953	160473453	BAZ2B
chr2	160568750	160569250	MARCH7
chr2	160654503	160655003	CD302
chr2	160760971	160761471	LY75-CD302
chr2	160761010	160761510	LY75
chr2	160918871	160919371	PLA2R1
chr2	161128149	161128649	ITGB6
chr2	161350055	161350555	RBMS1
chr2	161993169	161993669	TANK
chr2	162164299	162164799	PSMD14
chr2	162272355	162272855	TBR1
chr2	162280593	162281093	SLC4A10
chr2	162930802	162931302	DPP4
chr2	163008664	163009164	GCG
chr2	163101411	163101911	FAP
chr2	163174963	163175463	IFIH1
chr2	163175100	163175600	GCA
chr2	163694990	163695490	KCNH7
chr2	164592272	164592772	FIGN
chr2	165478108	165478608	GRB14
chr2	165699939	165700439	COBLL1
chr2	165811785	165812285	SLC38A11
chr2	166060327	166060827	SCN3A
chr2	166095662	166096162	SCN2A
chr2	166325907	166326407	CSRNP3
chr2	166650942	166651442	GALNT3
chr2	166810103	166810603	TTC21B
chr2	166984273	166984773	SCN1A
chr2	167232253	167232753	SCN9A
chr2	167350507	167351007	SCN7A
chr2	167744747	167745247	XIRP2
chr2	168674932	168675432	B3GALT1
chr2	169104401	169104901	STK39
chr2	169312122	169312622	CERS6
chr2	169642799	169643299	NOSTRIN
chr2	169757500	169758000	G6PC2
chr2	169769631	169770131	SPC25
chr2	169887582	169888082	ABCB11
chr2	169921049	169921549	DHRS9
chr2	170218945	170219445	LRP2
chr2	170335438	170335938	BBS5
chr2	170335740	170336240	RP11-724O16.1
chr2	170365962	170366462	KLHL41
chr2	170430135	170430635	FASTKD1
chr2	170440600	170441100	PPIG
chr2	170550693	170551193	CCDC173
chr2	170550725	170551225	PHOSPHO2
chr2	170550748	170551248	KLHL23
chr2	170648193	170648693	SSB
chr2	170681191	170681691	METTL5
chr2	170683718	170684218	UBR3
chr2	171034405	171034905	MYO3B
chr2	171571611	171572111	SP5
chr2	171640046	171640546	ERICH2
chr2	171669473	171669973	GAD1
chr2	171784724	171785224	GORASP2
chr2	172087574	172088074	TLK1
chr2	172290477	172290977	DCAF17
chr2	172291062	172291562	METTL8
chr2	172378507	172379007	CYBRD1
chr2	172543669	172544169	DYNC1I2
chr2	172567064	172567564	AC068039.1
chr2	172778708	172779208	HAT1
chr2	172864240	172864740	METAP1D
chr2	172864516	172865016	SLC25A12
chr2	172949218	172949718	DLX1
chr2	172967378	172967878	DLX2
chr2	173291832	173292332	ITGA6
chr2	173419851	173420351	PDK1
chr2	173599752	173600252	RAPGEF4
chr2	173939913	173940413	MLTK
chr2	174219298	174219798	CDCA7
chr2	174830180	174830680	SP3
chr2	175113176	175113676	OLA1
chr2	175199424	175199924	SP9
chr2	175201901	175202401	AC018470.1
chr2	175260193	175260693	CIR1
chr2	175260208	175260708	SCRN3
chr2	175351572	175352072	GPR155
chr2	175547394	175547894	WIPF1
chr2	175628950	175629450	CHRNA1
chr2	175869847	175870347	CHN1
chr2	176032860	176033360	ATF2
chr2	176049085	176049585	ATP5G3
chr2	176867317	176867817	KIAA1715
chr2	176948391	176948891	EVX2
chr2	176957369	176957869	HOXD13
chr2	176964208	176964708	HOXD12
chr2	176968694	176969194	HOXD11
chr2	176973268	176973768	HOXD10
chr2	176986838	176987338	HOXD9
chr2	176994172	176994672	HOXD8
chr2	177001090	177001590	HOXD3
chr2	177015700	177016200	HOXD4
chr2	177053057	177053557	HOXD1
chr2	177133873	177134373	MTX2
chr2	178077041	178077541	HNRNPA3
chr2	178257122	178257622	AGPS
chr2	178257175	178257675	NFE2L2
chr2	178417492	178417992	TTC30B
chr2	178483444	178483944	TTC30A
chr2	178972816	178973316	PDE11A
chr2	178976901	178977401	RBM45
chr2	179058958	179059458	OSBPL6
chr2	179315913	179316413	DFNB59
chr2	179315989	179316489	PRKRA
chr2	179343077	179343577	FKBP7
chr2	179344945	179345445	PLEKHA3
chr2	179695279	179695779	TTN
chr2	179914563	179915063	CCDC141
chr2	180129267	180129767	SESTD1
chr2	180725982	180726482	ZNF385B
chr2	180871590	180872090	CWC22
chr2	181831725	181832225	UBE2E3
chr2	182321679	182322179	ITGA4
chr2	182545142	182545642	CERKL
chr2	182545353	182545853	NEUROD1
chr2	182756310	182756810	SSFA2
chr2	182818718	182819218	PPP1R1C
chr2	183387669	183388169	PDE1A
chr2	183580749	183581249	DNAJC10
chr2	183731640	183732140	FRZB
chr2	183903336	183903836	NCKAP1
chr2	183943037	183943537	DUSP19
chr2	183981991	183982491	NUP35
chr2	185462843	185463343	ZNF804A
chr2	186603105	186603605	FSIP2
chr2	187350633	187351133	ZC3H15
chr2	187361590	187362090	AC018867.1
chr2	187367106	187367606	AC018867.2
chr2	187454542	187455042	ITGAV
chr2	187558448	187558948	FAM171B
chr2	187713685	187714185	ZSWIM2
chr2	188312937	188313437	CALCRL
chr2	188430237	188430737	TFPI
chr2	189156146	189156646	GULP1
chr2	189654581	189655081	DIRC1
chr2	189838796	189839296	COL3A1
chr2	190044355	190044855	COL5A2
chr2	190305909	190306409	WDR75
chr2	190448234	190448734	SLC40A1
