chr6	31707572	31707593	9-1-chr6	45.8	+	1	chr6	31707547	31708047	G	peak_173892	CLIC1	CSNK2B	12.0998903792205	0.0104253967181568	indirect
chr6	31707572	31707593	9-1-chr6	45.8	+	1	chr6	31707547	31708047	G	peak_173892	CLIC1	CSNK2B	12.0998903792205	0.0104253967181568	indirect
chr6	31707572	31707593	9-1-chr6	45.8	+	1	chr6	31707290	31707790	G	peak_173890	CLIC1	DDAH2	26.6582739570881	1.19538333633471e-05	indirect
chr6	31707572	31707593	9-1-chr6	45.8	+	1	chr6	31707290	31707790	G	peak_173890	CLIC1	DDAH2	26.6582739570881	1.19538333633471e-05	indirect
chr6	31707572	31707593	9-1-chr6	45.8	+	1	chr6	31707547	31708047	G	peak_173892	CLIC1	DDAH2	20.8623446261646	0.000184433954723329	indirect
chr6	31707572	31707593	9-1-chr6	45.8	+	1	chr6	31707547	31708047	G	peak_173892	CLIC1	DDAH2	20.8623446261646	0.000184433954723329	indirect
chr1	109655506	109655527	9-1-chr1	45.8	+	1	chr1	109655205	109655705	RE	peak_18269	0	PSMA5	10.2879703120838	0.0233675435619191	direct
chr6	31707572	31707593	9-1-chr6	45.8	+	1	chr6	31707547	31708047	G	peak_173892	CLIC1	HLA-C	11.5477642996553	0.0133512948703824	direct
chr6	31707572	31707593	9-1-chr6	45.8	+	1	chr6	31707547	31708047	G	peak_173892	CLIC1	HLA-C	11.5477642996553	0.0133512948703824	direct
chr2	27145755	27145776	9-1-chr2	45.7	-	1	chr2	27145495	27145995	RE	peak_44105	0	MPV17	18.2303331818378	0.000629987115280473	direct
chr12	25589432	25589453	9-1-chr12	45.7	+	1	chr12	25589118	25589618	RE	peak_312531	0	KRAS	11.4403182183261	0.0140078126280822	direct
chr13	49343452	49343473	9-1-chr13	45.7	-	1	chr13	49343183	49343683	RE	peak_335586	0	LPAR6	29.2051646118377	3.55558959269996e-06	direct
chr3	49842909	49842930	9-1-chr3	45.6	+	1	chr3	49842701	49843201	RE	peak_89115	0	GNAI2	12.6698689365963	0.00806643462010057	indirect
chr7	128858559	128858580	9-1-chr7	45.6	+	1	chr7	128858362	128858862	RE	peak_216995	0	ATP6V1F	11.6832326534252	0.0125664116706698	indirect
chr8	21990811	21990832	9-1-chr8	45.6	+	1	chr8	21990647	21991147	G	peak_225910	HR	PDLIM2	14.1785568469396	0.00406990057217687	indirect
chrX	103011959	103011980	9-1-chrX	45.6	-	1	chrX	103011605	103012105	RE	peak_446461	0	WBP5	25.412409362246	2.1588920310386e-05	direct
chr17	27451249	27451270	9-1-chr17	45.5	+	1	chr17	27451052	27451552	RE	peak_386116	0	RPL23A	10.7460376072416	0.0190798723971533	direct
chr17	27451249	27451270	9-1-chr17	45.5	+	1	chr17	27451052	27451552	RE	peak_386116	0	RPL23A	10.7460376072416	0.0190798723971533	direct
chr6	10429991	10430012	9-2-chr6	45.5	+	1	chr6	10429792	10430292	RE	peak_169652	0	TMEM14C	13.0804730097847	0.00670079301856046	direct
chr17	55366260	55366281	9-1-chr17	45.5	+	1	chr17	55366050	55366550	RE	peak_390817	0	MSI2	9.3841039035874	0.0347541473353531	direct
chr1	230410082	230410103	9-1-chr1	45.4	-	1	chr1	230409910	230410410	RE	peak_36013	0	GALNT2	18.5863438365081	0.000533890641743584	indirect
chr3	50541647	50541668	9-1-chr3	45.4	-	1	chr3	50541425	50541925	G	peak_89383	CACNA2D2	GNAI2	30.5663217081599	1.85611235854577e-06	indirect
chr6	30312828	30312849	9-1-chr6	45.4	+	1	chr6	30312658	30313158	G	peak_173488	RPP21	HLA-E	12.368225838822	0.00924068064999574	indirect
chr6	33386075	33386096	9-1-chr6	45.4	-	1	chr6	33385844	33386344	G	peak_174322	CUTA	RPS18	9.48904510614893	0.0331961769082819	indirect
chr2	109252973	109252994	9-2-chr2	45.4	-	1	chr2	109252738	109253238	RE	peak_56892	0	LIMS1	17.3790343158498	0.000934999877162093	direct
chr12	120904529	120904550	9-1-chr12	45.3	-	1	chr12	120904276	120904776	RE	peak_327677	0	COX6A1	16.3780573341531	0.00148478791685966	indirect
chr1	223872091	223872112	9-1-chr1	45.2	-	1	chr1	223871923	223872423	RE	peak_34396	0	DEGS1	8.71221410481971	0.0465451661048097	indirect
chr3	50609707	50609728	9-1-chr3	45.2	+	1	chr3	50609481	50609981	RE	peak_89414	0	GNAI2	13.002107717556	0.00694254807300945	indirect
chr1	224294615	224294636	9-1-chr1	45.1	-	1	chr1	224294359	224294859	RE	peak_34486	0	DEGS1	8.72591517504015	0.0462699988523463	indirect
chr3	49823954	49823975	9-1-chr3	45.1	+	1	chr3	49823725	49824225	G	peak_89107	IP6K1	GNAI2	12.2906725995919	0.00956878017911246	indirect
chr15	59765673	59765694	9-1-chr15	45.1	-	1	chr15	59765364	59765864	RE	peak_362966	0	GTF2A2	15.8479092635798	0.00189527437985501	indirect
chr6	139540504	139540525	9-1-chr6	45.1	+	1	chr6	139540397	139540897	RE	peak_190357	0	ABRACL	26.8426836270045	1.09510637643917e-05	direct
chr8	22530690	22530711	9-2-chr8	45	+	1	chr8	22530432	22530932	RE	peak_226092	0	PDLIM2	9.25007735819859	0.0368473740144873	indirect
chr10	102295532	102295553	9-1-chr10	45	+	1	chr10	102295362	102295862	RE	peak_279795	0	BLOC1S2	10.4198699238314	0.0220448135967869	direct
chr9	15135343	15135364	9-1-chr9	45	-	1	chr9	15135129	15135629	RE	peak_248189	0	PSIP1	25.6624759214508	1.91757273723669e-05	direct
chr12	49413952	49413973	9-1-chr12	45	-	1	chr12	49413636	49414136	RE	peak_315663	0	TROAP	8.69261921441166	0.046941451082326	direct
chr17	75606376	75606397	9-1-chr17	44.9	-	1	chr17	75606194	75606694	RE	peak_394414	0	SEPT9	12.0423397114233	0.0106982766095194	indirect
chr1	109655458	109655479	9-2-chr1	44.9	-	1	chr1	109655205	109655705	RE	peak_18269	0	PSMA5	10.2879703120838	0.0233675435619191	direct
chr10	120938366	120938387	9-1-chr10	44.9	-	1	chr10	120938095	120938595	G	peak_282965	PRDX3	RGS10	20.9688551548252	0.000175451769106774	direct
chr3	101657582	101657603	9-1-chr3	44.9	-	1	chr3	101657245	101657745	RE	peak_95472	0	RPL24	15.7875505656811	0.00194860633967472	direct
chr11	58343331	58343352	9-1-chr11	44.9	+	1	chr11	58342989	58343489	RE	peak_294155	0	LPXN	17.3822593289018	0.000933604713115105	direct
chr17	27507468	27507489	9-1-chr17	44.9	-	1	chr17	27507180	27507680	G	peak_386139	MYO18A	RPL23A	12.2066784605937	0.00993704320551283	direct
chr6	31548769	31548790	9-1-chr6	44.8	+	1	chr6	31548546	31549046	RE	peak_173812	0	AIF1	10.5759431244966	0.0205738604517058	indirect
chr6	31548769	31548790	9-1-chr6	44.8	+	1	chr6	31548546	31549046	RE	peak_173812	0	CSNK2B	9.495559162988	0.0331017367226923	indirect
chr6	31548769	31548790	9-1-chr6	44.8	+	1	chr6	31548546	31549046	RE	peak_173812	0	DDAH2	16.3720183793228	0.00148892719399069	indirect
chr6	33247905	33247926	9-2-chr6	44.8	+	1	chr6	33247661	33248161	RE	peak_174277	0	RPS18	12.8907847722103	0.00730079973583588	indirect
chr3	15643225	15643246	9-1-chr3	44.7	+	1	chr3	15643088	15643588	G	peak_82530	BTD	SH3BP5	11.0257487179781	0.016850553541968	indirect
chr4	57410870	57410891	9-1-chr4	44.7	-	1	chr4	57410709	57411209	RE	peak_121066	0	SPINK2	26.2116674889708	1.4777661312728e-05	direct
chr6	139494551	139494572	9-1-chr6	44.7	+	1	chr6	139494280	139494780	RE	peak_190341	0	ABRACL	17.3890929769819	0.00093065524143489	direct
chr7	113061959	113061980	9-3-chr7	44.7	-	1	chr7	113061699	113062199	RE	peak_214614	0	LINC00998	10.2317933355091	0.0239541251752061	direct
chr4	57410870	57410891	9-1-chr4	44.7	-	1	chr4	57410709	57411209	RE	peak_121066	0	HOPX	18.9739978521102	0.000445736159507921	direct
chr1	145713742	145713763	9-1-chr1	44.6	+	1	chr1	145713517	145714017	RE	peak_20887	0	TXNIP	10.6196899006117	0.0201790506712484	indirect
chr4	122743991	122744012	9-1-chr4	44.6	+	1	chr4	122743952	122744452	RE	peak_130653	0	ANXA5	10.319369048976	0.0230458157929407	direct
chr3	49843033	49843054	9-2-chr3	44.5	+	1	chr3	49842701	49843201	RE	peak_89115	0	GNAI2	12.6698689365963	0.00806643462010057	indirect
chr17	74259209	74259230	9-1-chr17	44.5	-	1	chr17	74258977	74259477	RE	peak_394009	0	UBALD2	8.7208841216979	0.0463708576108339	indirect
chr1	161011440	161011461	9-1-chr1	44.5	+	1	chr1	161011194	161011694	RE	peak_23703	0	CD48	13.2796404773315	0.00612304243101943	direct
chr17	27476038	27476059	9-1-chr17	44.5	+	1	chr17	27475770	27476270	RE	peak_386129	0	RPL23A	13.3485112660196	0.00593490638973278	direct
chr17	27476038	27476059	9-1-chr17	44.5	+	1	chr17	27475770	27476270	RE	peak_386129	0	RPL23A	13.3485112660196	0.00593490638973278	direct
chr17	27476038	27476059	9-1-chr17	44.5	+	1	chr17	27475770	27476270	RE	peak_386129	0	RPL23A	13.3485112660196	0.00593490638973278	direct
chr3	52157316	52157337	9-1-chr3	44.5	-	1	chr3	52157011	52157511	RE	peak_89708	0	RPL29	9.81266400622889	0.0288070309459495	direct
chr16	28338393	28338414	9-1-chr16	44.5	+	1	chr16	28338189	28338689	RE	peak_374016	0	ATXN2L	9.56929510692863	0.0320507494221025	direct
chr2	38108063	38108084	9-1-chr2	44.4	-	1	chr2	38107672	38108172	RE	peak_46087	0	CYP1B1	17.3522247597201	0.000946678154677381	indirect
chrX	118603154	118603175	9-1-chrX	44.4	+	1	chrX	118602892	118603392	RE	peak_447660	0	SLC25A5	11.9172843601748	0.011315632293187	indirect
chr1	19536795	19536816	9-1-chr1	44.4	+	1	chr1	19536520	19537020	G	peak_3745	UBR4	CAPZB	12.6873821300955	0.00800296065156402	direct
chr12	92205661	92205682	9-1-chr12	44.4	+	1	chr12	92205369	92205869	RE	peak_322599	0	BTG1	10.0422572577836	0.0260410484280023	direct
chr4	57522706	57522727	9-1-chr4	44.4	-	1	chr4	57522388	57522888	RE	peak_121089	0	SPINK2	26.2914596598124	1.42284222775597e-05	direct
chr8	104164420	104164441	9-1-chr8	44.4	+	1	chr8	104164199	104164699	RE	peak_238285	0	CTHRC1	49.3649210430042	2.12839424755892e-10	direct
chr4	57522706	57522727	9-1-chr4	44.4	-	1	chr4	57522388	57522888	RE	peak_121089	0	HOPX	19.0317574921179	0.000433901351861339	direct
chr8	104164420	104164441	9-1-chr8	44.4	+	1	chr8	104164199	104164699	RE	peak_238285	0	BAALC	18.6427088146284	0.0005200719553466	direct
chr2	9280012	9280033	9-1-chr2	44.3	-	1	chr2	9279750	9280250	RE	peak_40716	0	IAH1	15.8823559915152	0.00186548771502799	indirect
chr9	100755351	100755372	9-1-chr9	44.3	+	1	chr9	100755267	100755767	RE	peak_256662	0	HEMGN	18.3744799436881	0.000589168586197255	indirect
chr11	64099476	64099497	9-1-chr11	44.3	-	1	chr11	64099133	64099633	RE	peak_295548	0	TRMT112	10.5791131551384	0.0205449995461639	indirect
chr11	64099476	64099497	9-1-chr11	44.3	-	1	chr11	64099133	64099633	RE	peak_295548	0	TRMT112	23.1422196176428	6.31432227717755e-05	indirect
chr1	160738295	160738316	9-1-chr1	44.3	-	1	chr1	160738015	160738515	RE	peak_23614	0	CD48	10.4573415135354	0.021682556618791	direct
chr1	160738295	160738316	9-1-chr1	44.3	-	1	chr1	160738015	160738515	RE	peak_23614	0	CD48	10.4573415135354	0.021682556618791	direct
chr1	160738295	160738316	9-1-chr1	44.3	-	1	chr1	160738015	160738515	RE	peak_23614	0	CD48	10.4573415135354	0.021682556618791	direct
chr1	160921340	160921361	9-2-chr1	44.3	-	1	chr1	160921091	160921591	RE	peak_23680	0	CD48	10.2671921711417	0.0235828512400664	direct
chr1	160921340	160921361	9-2-chr1	44.3	-	1	chr1	160921091	160921591	RE	peak_23680	0	CD48	10.2671921711417	0.0235828512400664	direct
chr11	64099476	64099497	9-1-chr11	44.3	-	1	chr11	64099133	64099633	RE	peak_295548	0	FERMT3	10.1954648918012	0.0243410729484307	direct
chr20	42839645	42839666	9-1-chr20	44.3	-	1	chr20	42839181	42839681	G	peak_423963	OSER1	ADA	15.7467642554529	0.0019854822404233	direct
chr9	100755351	100755372	9-1-chr9	44.3	+	1	chr9	100755267	100755767	RE	peak_256662	0	XPA	12.6000421679713	0.00832447053604965	direct
chr6	109269016	109269037	9-1-chr6	44.2	-	1	chr6	109268683	109269183	RE	peak_184494	0	CD164	10.6898251380138	0.0195614803801863	indirect
chr6	10951984	10952005	9-1-chr6	44.2	+	1	chr6	10951754	10952254	RE	peak_169784	0	TMEM14C	9.35037931793683	0.0352697271302602	direct
chr20	52684262	52684283	9-1-chr20	44.2	+	1	chr20	52683975	52684475	RE	peak_425824	0	PFDN4	10.7558983870977	0.018996591856831	direct
chr1	160825521	160825542	9-1-chr1	44.1	-	1	chr1	160825251	160825751	RE	peak_23655	0	CD48	22.2435134055142	9.64189665843324e-05	indirect
chr7	150145944	150145965	9-1-chr7	44.1	+	1	chr7	150145703	150146203	RE	peak_220996	0	GIMAP7	10.1598461312695	0.0247263744970664	direct
chr1	111098045	111098066	9-1-chr1	44	+	1	chr1	111097857	111098357	RE	peak_18774	0	CD53	15.551598612403	0.00217171368115769	indirect
chr10	23805623	23805644	9-1-chr10	44	+	1	chr10	23805345	23805845	RE	peak_268192	0	MSRB2	14.4678777873692	0.00356681343541106	indirect
chr11	64555216	64555237	9-1-chr11	44	+	1	chr11	64555010	64555510	RE	peak_295706	0	TRMT112	14.2616558787566	0.00391863829795496	indirect
chr12	102874427	102874448	9-1-chr12	44	-	1	chr12	102874173	102874673	G	peak_324583	IGF1	CCDC53	17.257131705363	0.000989278538305882	direct
chr7	39991264	39991285	9-1-chr7	44	+	1	chr7	39991019	39991519	RE	peak_204317	0	MPLKIP	36.4675837833953	1.09367950448004e-07	direct
chr9	5569631	5569652	9-1-chr9	44	+	1	chr9	5569343	5569843	RE	peak_246948	0	PLGRKT	16.1496910085868	0.00164953330055956	direct
chr4	48580565	48580586	9-1-chr4	43.9	+	1	chr4	48580369	48580869	RE	peak_120021	0	OCIAD2	35.1716037774972	2.04016246635296e-07	direct
chr8	22613971	22613992	9-2-chr8	43.9	-	1	chr8	22613632	22614132	RE	peak_226137	0	PDLIM2	13.2432766815566	0.00622473538173949	direct
chr12	56618171	56618192	9-2-chr12	43.9	-	1	chr12	56617852	56618352	RE	peak_317476	0	MYL6	32.138967140798	8.74498119521602e-07	direct
chr21	40041305	40041326	9-1-chr21	43.7	+	1	chr21	40041043	40041543	RE	peak_431093	0	ETS2	9.62335675068749	0.031300859368595	direct
chr1	85313160	85313181	9-1-chr1	43.6	-	1	chr1	85312884	85313384	RE	peak_14457	0	GNG5	11.0932777456908	0.0163517619095624	indirect
chr3	49824081	49824102	9-2-chr3	43.6	-	1	chr3	49823725	49824225	G	peak_89107	IP6K1	GNAI2	12.2906725995919	0.00956878017911246	indirect
chr6	31334810	31334831	9-3-chr6	43.6	+	1	chr6	31334712	31335212	RE	peak_173749	0	CSNK2B	8.81574491405758	0.0445044390813593	indirect
chr6	31334810	31334831	9-3-chr6	43.6	+	1	chr6	31334712	31335212	RE	peak_173749	0	DDAH2	15.5975868593867	0.00212633226893765	indirect
chr6	108439089	108439110	9-1-chr6	43.6	-	1	chr6	108438825	108439325	RE	peak_184262	0	SNX3	26.7698813920824	1.13365203432308e-05	indirect
chr1	224618492	224618513	9-1-chr1	43.6	-	1	chr1	224618153	224618653	RE	peak_34540	0	DEGS1	9.37319003607972	0.0349201923287052	direct
chr7	128762841	128762862	9-1-chr7	43.6	+	1	chr7	128762613	128763113	RE	peak_216961	0	ATP6V1F	13.9227006613565	0.00457273038246506	direct
chr2	27392885	27392906	9-1-chr2	43.6	+	1	chr2	27392653	27393153	RE	peak_44186	0	MPV17	14.4186914918841	0.00364778509626494	direct
chr2	60777644	60777665	9-1-chr2	43.6	-	1	chr2	60777280	60777780	RE	peak_49855	0	BCL11A	19.1755781322923	0.00040577069183971	direct
chr1	224567909	224567930	9-1-chr1	43.5	-	1	chr1	224567676	224568176	RE	peak_34532	0	DEGS1	14.6001210128569	0.00335780609903601	indirect
chr2	55402896	55402917	9-1-chr2	43.5	-	1	chr2	55402690	55403190	RE	peak_49133	0	RPS27A	8.846163061045	0.0439214800715253	direct
chr10	121298226	121298247	9-2-chr10	43.5	+	1	chr10	121298037	121298537	RE	peak_283112	0	RGS10	14.7622351987505	0.00311802849013426	direct
chr17	27546701	27546722	9-2-chr17	43.4	+	1	chr17	27546415	27546915	RE	peak_386148	0	RPL23A	14.1378942550247	0.00414600231652249	indirect
chr8	104164549	104164570	9-2-chr8	43.4	-	1	chr8	104164199	104164699	RE	peak_238285	0	CTHRC1	49.3649210430042	2.12839424755892e-10	direct
chr8	97175780	97175801	9-1-chr8	43.4	+	1	chr8	97175598	97176098	RE	peak_236856	0	UQCRB	11.2158778514715	0.0154828660766201	direct
chr8	104164549	104164570	9-2-chr8	43.4	-	1	chr8	104164199	104164699	RE	peak_238285	0	BAALC	18.6427088146284	0.0005200719553466	direct
chr4	84551603	84551624	9-1-chr4	43.3	-	1	chr4	84551225	84551725	RE	peak_124951	0	PLAC8	27.5108051328931	7.9706066526952e-06	indirect
chr6	99883015	99883036	9-1-chr6	43.3	+	1	chr6	99882691	99883191	RE	peak_183168	0	PNISR	13.6325220374983	0.00521742103613262	indirect
chr7	128500770	128500791	9-1-chr7	43.3	-	1	chr7	128500424	128500924	RE	peak_216878	0	ATP6V1F	17.2200083893735	0.00100642008319559	indirect
chr14	24905972	24905993	9-2-chr14	43.3	-	1	chr14	24905672	24906172	RE	peak_345479	0	PSME2	11.6610140994473	0.0126919672047396	direct
chr14	24905972	24905993	9-2-chr14	43.3	-	1	chr14	24905672	24906172	RE	peak_345479	0	PSME2	11.6610140994473	0.0126919672047396	direct
chr14	24905972	24905993	9-2-chr14	43.3	-	1	chr14	24905672	24906172	RE	peak_345479	0	PSME2	11.6610140994473	0.0126919672047396	direct
chr14	24905972	24905993	9-2-chr14	43.3	-	1	chr14	24905672	24906172	RE	peak_345479	0	PSME2	11.6610140994473	0.0126919672047396	direct
chr3	149470493	149470514	9-1-chr3	43.3	-	1	chr3	149470036	149470536	G	peak_104072	COMMD2	TM4SF1	15.5730278617224	0.00215044925366008	direct
chr2	127535130	127535151	9-1-chr2	43.3	-	1	chr2	127534799	127535299	RE	peak_59346	0	BIN1	15.0040697688028	0.00279143635206174	direct
chr3	28328269	28328290	9-1-chr3	43.3	-	1	chr3	28328006	28328506	RE	peak_84664	0	CMC1	23.2703756732787	5.94399601950998e-05	direct
chr4	120291716	120291737	9-1-chr4	43.3	-	1	chr4	120291473	120291973	RE	peak_130273	0	C4orf3	24.6905957491611	3.03862690313361e-05	direct
chr2	202766657	202766678	9-1-chr2	43.2	+	1	chr2	202766436	202766936	RE	peak_72019	0	SUMO1	10.0109764987355	0.0264020888145112	indirect
chr14	74192685	74192706	9-2-chr14	43.2	-	1	chr14	74192436	74192936	RE	peak_352195	0	ELMSAN1	12.4459960112372	0.00892277111024831	indirect
chr7	39781987	39782008	9-1-chr7	43.2	-	1	chr7	39781782	39782282	RE	peak_204291	0	MPLKIP	12.034386366282	0.0107365351745095	direct
chr9	75722610	75722631	9-1-chr9	43.1	+	1	chr9	75722375	75722875	RE	peak_252797	0	ALDH1A1	21.3514494393728	0.000146627461898073	indirect
chr1	160254982	160255003	9-1-chr1	43.1	-	1	chr1	160254670	160255170	G	peak_23445	DCAF8	CD48	30.7535615559192	1.6971750898585e-06	direct
chr14	24748994	24749015	9-1-chr14	43.1	+	1	chr14	24748747	24749247	RE	peak_345396	0	PSME2	10.1162153891412	0.0252064508998746	direct
chr14	24748994	24749015	9-1-chr14	43.1	+	1	chr14	24748747	24749247	RE	peak_345396	0	PSME2	10.1162153891412	0.0252064508998746	direct
chr17	74117671	74117692	9-1-chr17	43.1	+	1	chr17	74117407	74117907	G	peak_393974	EXOC7	UBALD2	16.2519453705794	0.00157364147663106	direct
chr2	69846953	69846974	9-1-chr2	43.1	+	1	chr2	69846798	69847298	RE	peak_51560	0	NFU1	13.7236092625556	0.00500595609747476	direct
chr2	109224364	109224385	9-2-chr2	43.1	+	1	chr2	109224109	109224609	RE	peak_56868	0	LIMS1	9.6044713757113	0.0315608603447792	direct
chr6	110026531	110026552	9-1-chr6	43.1	+	1	chr6	110026354	110026854	RE	peak_184700	0	CD164	12.5125064451224	0.00865943593012445	direct
chr8	97466986	97467007	9-1-chr8	43	-	1	chr8	97466799	97467299	RE	peak_236933	0	UQCRB	10.2468770265063	0.0237952310740296	indirect
chr11	63713475	63713496	9-2-chr11	43	-	1	chr11	63713196	63713696	RE	peak_295403	0	TRMT112	10.0610053723151	0.0258269686878948	indirect
chr17	54897196	54897217	9-1-chr17	43	+	1	chr17	54896914	54897414	RE	peak_390726	0	MSI2	10.2686158808085	0.0235680369139347	indirect
chr1	109655445	109655466	9-3-chr1	43	+	1	chr1	109655205	109655705	RE	peak_18269	0	PSMA5	10.2879703120838	0.0233675435619191	direct
chr3	87775297	87775318	9-1-chr3	43	+	1	chr3	87775041	87775541	RE	peak_94148	0	CHMP2B	27.0310161239979	1.00134294854804e-05	direct
chr7	73624293	73624314	9-1-chr7	42.9	+	1	chr7	73624086	73624586	RE	peak_208198	0	ELN	12.1965044572734	0.0099825845633673	indirect
chr14	24950937	24950958	9-1-chr14	42.9	+	1	chr14	24950776	24951276	RE	peak_345489	0	PSME2	9.62976682590963	0.0312130839124609	indirect
chr2	27309485	27309506	9-1-chr2	42.9	+	1	chr2	27309365	27309865	G	peak_44161	KHK	MPV17	25.1200391822795	2.47962363097864e-05	direct
chr3	169387010	169387031	9-1-chr3	42.9	-	1	chr3	169386776	169387276	RE	peak_107506	0	MECOM	14.1006764203134	0.00421688672339996	direct
chr13	49789312	49789333	9-1-chr13	42.9	+	1	chr13	49789068	49789568	RE	peak_335653	0	EBPL	14.7644018294764	0.00311494123730617	direct
chr16	28957040	28957061	9-2-chr16	42.8	-	1	chr16	28956829	28957329	RE	peak_374105	0	ATXN2L	15.0411184882651	0.00274448289851078	direct
chr21	44803444	44803465	9-1-chr21	42.8	+	1	chr21	44803133	44803633	RE	peak_431869	0	CSTB	8.66826370339123	0.0474385580176483	direct
chr2	191895455	191895476	9-2-chr2	42.7	-	1	chr2	191895220	191895720	RE	peak_70008	0	GLS	8.84096155274702	0.0440206401292271	direct
chr2	191895455	191895476	9-2-chr2	42.7	-	1	chr2	191895220	191895720	RE	peak_70008	0	STAT1	14.9682319309026	0.00283761014921543	direct
chr3	101100864	101100885	9-1-chr3	42.7	-	1	chr3	101100643	101101143	RE	peak_95287	0	RPL24	11.2522959965006	0.0152335857000951	direct
chr11	22952878	22952899	9-1-chr11	42.7	+	1	chr11	22952719	22953219	RE	peak_290164	0	SVIP	17.0533104417569	0.00108709195354245	direct
chrX	118646623	118646644	9-1-chrX	42.7	-	1	chrX	118646345	118646845	RE	peak_447672	0	SLC25A5	8.63029564323283	0.0482236564210167	direct
chr5	95998845	95998866	9-2-chr5	42.6	-	1	chr5	95998528	95999028	RE	peak_152895	0	CAST	20.0460351341652	0.000270267118501415	indirect
chr6	33112258	33112279	9-1-chr6	42.6	+	1	chr6	33112090	33112590	RE	peak_174239	0	PSMB9	11.7744944127111	0.0120633519736453	indirect
chr6	33112258	33112279	9-1-chr6	42.6	+	1	chr6	33112090	33112590	RE	peak_174239	0	RPS18	11.0485491143005	0.0166804999678002	indirect
chr6	33112258	33112279	9-1-chr6	42.6	+	1	chr6	33112090	33112590	RE	peak_174239	0	RPS18	17.9876694516149	0.000705132510966681	indirect
chr6	33112258	33112279	9-1-chr6	42.6	+	1	chr6	33112090	33112590	RE	peak_174239	0	HLA-DPA1	8.92542617808361	0.0424368938644742	direct
chr11	8285524	8285545	9-1-chr11	42.6	-	1	chr11	8285271	8285771	RE	peak_287506	0	RPL27A	17.2198796208984	0.00100648005079383	direct
chr12	121040480	121040501	9-1-chr12	42.5	+	1	chr12	121040206	121040706	RE	peak_327724	0	COX6A1	25.4702760895069	2.10049030329427e-05	indirect
chr12	121040480	121040501	9-1-chr12	42.5	+	1	chr12	121040206	121040706	RE	peak_327724	0	SRSF9	11.2236716266692	0.0154291843922727	indirect
chr14	24860108	24860129	9-1-chr14	42.5	+	1	chr14	24859824	24860324	RE	peak_345451	0	PSME2	14.3661505917402	0.0037362839628961	indirect
chr17	74549480	74549501	9-1-chr17	42.5	+	1	chr17	74549271	74549771	RE	peak_394128	0	UBALD2	9.16886439022917	0.0381747051158534	indirect
chr2	27145752	27145773	9-3-chr2	42.5	-	1	chr2	27145495	27145995	RE	peak_44105	0	MPV17	18.2303331818378	0.000629987115280473	direct
chr2	201568059	201568080	9-1-chr2	42.4	-	1	chr2	201567781	201568281	RE	peak_71719	0	NDUFB3	13.3923249435839	0.00581819515244987	indirect
chr2	201568059	201568080	9-1-chr2	42.4	-	1	chr2	201567781	201568281	RE	peak_71719	0	NDUFB3	21.469852462307	0.000138700186885553	indirect
chr4	84283822	84283843	9-1-chr4	42.4	+	1	chr4	84283632	84284132	RE	peak_124880	0	PLAC8	11.4953726506464	0.0136675613855112	indirect
chr1	160577078	160577099	9-1-chr1	42.4	-	1	chr1	160576769	160577269	RE	peak_23544	0	CD48	15.1833544520337	0.00257136043146371	direct
chr12	50030863	50030884	9-3-chr12	42.4	-	1	chr12	50030643	50031143	RE	peak_315838	0	TROAP	14.3758228952614	0.00371983447591368	direct
chr7	116164880	116164901	9-1-chr7	42.4	-	1	chr7	116164589	116165089	G	peak_215097	CAV1	CAPZA2	15.3691515138938	0.00236138439243991	direct
chr12	50030863	50030884	9-3-chr12	42.4	-	1	chr12	50030643	50031143	RE	peak_315838	0	TUBA1C	9.62335675068749	0.031300859368595	direct
chr12	56118625	56118646	9-1-chr12	42.3	+	1	chr12	56118350	56118850	RE	peak_317334	0	MYL6	14.8344987189292	0.00301667222696632	indirect
chr10	120863607	120863628	9-1-chr10	42.3	+	1	chr10	120863348	120863848	G	peak_282936	FAM45A	RGS10	29.0098193886452	3.90282679245793e-06	direct
chr3	101776772	101776793	9-1-chr3	42.3	+	1	chr3	101776593	101777093	RE	peak_95509	0	RPL24	9.7345541766718	0.0298116667463128	direct
chr7	128024955	128024976	9-1-chr7	42.2	+	1	chr7	128024736	128025236	RE	peak_216758	0	ATP6V1F	10.9902448382311	0.0171187364844736	indirect
chr10	79471350	79471371	9-1-chr10	42.2	-	1	chr10	79470998	79471498	RE	peak_275869	0	RPS24	9.41049157128075	0.0343558416562589	direct
chr13	49306296	49306317	9-1-chr13	42.2	-	1	chr13	49306064	49306564	RE	peak_335576	0	LPAR6	17.812293735441	0.000764911006393071	direct
chr2	55260654	55260675	9-1-chr2	42.1	-	1	chr2	55260464	55260964	RE	peak_49073	0	RPS27A	11.4720638798563	0.0138106156933884	indirect
chr2	203453530	203453551	9-1-chr2	42.1	+	1	chr2	203453272	203453772	RE	peak_72176	0	SUMO1	18.6946849267649	0.00050764404110885	indirect
chr6	32821894	32821915	9-1-chr6	42.1	-	1	chr6	32821505	32822005	G	peak_174157	TAP1	PSMB9	18.0696644505735	0.000678796420228809	indirect
chr6	32821894	32821915	9-1-chr6	42.1	-	1	chr6	32821505	32822005	G	peak_174157	TAP1	RPS18	19.2173491259238	0.000397945151277099	indirect
chr6	32821894	32821915	9-1-chr6	42.1	-	1	chr6	32821505	32822005	G	peak_174157	TAP1	RPS18	11.8285753578375	0.0117746211115305	indirect
